Index,Title,Artist,ConstituentID,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
119305,"The News Speakers, A Documentation of Occupational Dialect",Various Artists,24409.0,1990,7-inch flexi disc on paper,"cover: 8 5/8 × 8 7/16"" (21.9 × 21.4 cm)",Committee on Prints and Illustrated Books Fund,854.2013.292,Audio,Drawings & Prints,2013-10-10,Y,184330,http://www.moma.org/collection/works/184330,http://www.moma.org/media/W1siZiIsIjQyNDM4NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f884518d10dee7bd,,0.0,,21.9,,,21.4,,
119306,The Nova Convention,Various Artists,24409.0,1979,Two 12-inch vinyl records,"cover: 12 3/8 × 12 3/8"" (31.4 × 31.4 cm)",Committee on Prints and Illustrated Books Fund,854.2013.293,Audio,Drawings & Prints,2013-10-10,Y,184331,http://www.moma.org/collection/works/184331,http://www.moma.org/media/W1siZiIsIjQyNTUzNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f9ce553d02756a1b,,0.0,,31.432562865100003,,,31.432562865100003,,
119307,Phonetische Poesie,Various Artists,24409.0,1971,12-inch vinyl record,"cover: 12 1/4 × 12 1/2"" (31.1 × 31.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.294,Audio,Drawings & Prints,2013-10-10,Y,184332,http://www.moma.org/collection/works/184332,http://www.moma.org/media/W1siZiIsIjQyNTUzNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=978ec2b384316bbe,,0.0,,31.1150622301,,,31.7500635001,,
119308,The Popular Image Exhibition,Various Artists,24409.0,1963,12-inch vinyl record,"cover: 12 1/2 × 12 1/2"" (31.8 × 31.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.295,Audio,Drawings & Prints,2013-10-10,Y,184333,http://www.moma.org/collection/works/184333,http://www.moma.org/media/W1siZiIsIjM4MDU2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=36d939577ccba0d0,,0.0,,31.7500635001,,,31.7500635001,,
119309,Pop-Tastic! The Definitive Pop Art Exhibition,Peter Blake,592.0,1998,Envelope containing 7-inch vinyl record,"cover: 7 3/8 × 7 1/2"" (18.7 × 19 cm)",Committee on Prints and Illustrated Books Fund,854.2013.296,Audio,Drawings & Prints,2013-10-10,Y,184334,http://www.moma.org/collection/works/184334,http://www.moma.org/media/W1siZiIsIjQyNDM4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f555cd052e34d1ad,,0.0,,18.7,,,19.0,,
119310,Sound,Various Artists,24409.0,1998,CD,"cover: 5 × 5"" (12.7 × 12.7 cm)",Committee on Prints and Illustrated Books Fund,854.2013.297,Audio,Drawings & Prints,2013-10-10,Y,184335,http://www.moma.org/collection/works/184335,http://www.moma.org/media/W1siZiIsIjQyMzgyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ee7d1f9f5f8cc1d1,,0.0,,12.7000254001,,,12.7000254001,,
119311,Revolutions Per Minute (The Art Record),Various Artists,24409.0,1982,Two 12-inch vinyl records,"cover: 12 3/8 × 12 3/8"" (31.4 × 31.4 cm)",Committee on Prints and Illustrated Books Fund,854.2013.298,Audio,Drawings & Prints,2013-10-10,Y,184336,http://www.moma.org/collection/works/184336,http://www.moma.org/media/W1siZiIsIjM4MDYxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=51b4979bcda1b399,,0.0,,31.432562865100003,,,31.432562865100003,,
119424,S.M.S. No. 2,Various Artists,24409.0,1968,,"overall (box): 7 1/2 × 14 3/16 × 1 3/16"" (19 × 36 × 3 cm)",Committee on Prints and Illustrated Books Fund,854.2013.309,Audio,Drawings & Prints,2013-10-10,N,184598,,,,3.0,,19.0,,,36.0,,
119425,"Source: Music of the Avant Garde, no. 4",Various Artists,24409.0,1968,Periodical with two 10-inch vinyl records,"overall (closed): 10 5/8 × 13 5/8 × 3/16"" (27 × 34.6 × 0.5 cm)",Committee on Prints and Illustrated Books Fund,854.2013.310,Audio,Drawings & Prints,2013-10-10,Y,184599,http://www.moma.org/collection/works/184599,http://www.moma.org/media/W1siZiIsIjQzNjM2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c94c692bcd6a991e,,0.5,,27.0,,,34.6,,
119426,"Source: Music of the Avant Garde, no. 7 & 8",Various Artists,24409.0,1968,Periodical with two 10-inch vinyl records,"overall (closed): 10 5/8 × 13 3/4 × 1/2"" (27 × 35 × 1.3 cm)",Committee on Prints and Illustrated Books Fund,854.2013.311,Audio,Drawings & Prints,2013-10-10,Y,184600,http://www.moma.org/collection/works/184600,http://www.moma.org/media/W1siZiIsIjQzNjM2MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0c8b56a64e5dfd43,,1.3,,27.0,,,35.0,,
119427,"Source: Music of the Avant Garde, no. 9",Various Artists,24409.0,1971,Periodical with two 10-inch vinyl records,"overall (closed): 10 5/8 × 13 3/4 × 3/8"" (27 × 35 × 1 cm)",Committee on Prints and Illustrated Books Fund,854.2013.312,Audio,Drawings & Prints,2013-10-10,Y,184601,http://www.moma.org/collection/works/184601,http://www.moma.org/media/W1siZiIsIjQzNjM2MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f67de58afe6a7969,,1.0,,27.0,,,35.0,,
119429,"Sound texts, concrete poetry, visual texts",Various Artists,24409.0,1970,12-inch vinyl record,"cover: 12 3/8 × 12 3/8"" (31.4 × 31.4 cm)",Committee on Prints and Illustrated Books Fund,854.2013.314,Audio,Drawings & Prints,2013-10-10,Y,184603,http://www.moma.org/collection/works/184603,http://www.moma.org/media/W1siZiIsIjM4MDU1NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=21835bf8ac0a5fe9,,0.0,,31.432562865100003,,,31.432562865100003,,
119430,Text Sound Compositions 1: A Stockholm Festival 1968,Various Artists,24409.0,1969,12-inch vinyl record,"cover: 12 × 12 1/8"" (30.5 × 30.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.315,Audio,Drawings & Prints,2013-10-10,Y,184604,http://www.moma.org/collection/works/184604,http://www.moma.org/media/W1siZiIsIjM4MDYxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0ef6122550af51b9,,0.0,,30.4800609601,,,30.797561595100003,,
119431,Text Sound Compositions 2: A Stockholm Festival 1968,Various Artists,24409.0,1969,12-inch vinyl record,"cover: 12 × 12 1/8"" (30.5 × 30.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.316,Audio,Drawings & Prints,2013-10-10,Y,184605,http://www.moma.org/collection/works/184605,http://www.moma.org/media/W1siZiIsIjM4MDU3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=698041409b021052,,0.0,,30.4800609601,,,30.797561595100003,,
119432,Text Sound Compositions 3,Various Artists,24409.0,1969,12-inch vinyl record,"cover: 12 1/4 × 12 1/8"" (31.1 × 30.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.317,Audio,Drawings & Prints,2013-10-10,Y,184606,http://www.moma.org/collection/works/184606,http://www.moma.org/media/W1siZiIsIjM4MDU5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d7c95bcdedef61c0,,0.0,,31.1150622301,,,30.797561595100003,,
119433,Text Sound Compositions 4,Various Artists,24409.0,1969,12-inch vinyl record,"cover: 12 1/8 × 12 1/8"" (30.8 × 30.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.318,Audio,Drawings & Prints,2013-10-10,Y,184607,http://www.moma.org/collection/works/184607,http://www.moma.org/media/W1siZiIsIjM4MDYyOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=2cd47b18f7ff76eb,,0.0,,30.797561595100003,,,30.797561595100003,,
119434,Text Sound Compositions 5,Various Artists,24409.0,1969,12-inch vinyl record,"cover: 12 1/4 × 12 1/8"" (31.1 × 30.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.319,Audio,Drawings & Prints,2013-10-10,Y,184608,http://www.moma.org/collection/works/184608,http://www.moma.org/media/W1siZiIsIjM4MDU2NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=01710a4a983f85ae,,0.0,,31.1150622301,,,30.797561595100003,,
119436,Views Beside...,Various Artists,24409.0,1982,7-inch vinyl record,"cover: 7 3/8 × 7 3/8"" (18.7 × 18.7 cm)",Committee on Prints and Illustrated Books Fund,854.2013.321,Audio,Drawings & Prints,2013-10-10,Y,184610,http://www.moma.org/collection/works/184610,http://www.moma.org/media/W1siZiIsIjQwMDczOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6c4a38aac5de1567,,0.0,,18.7325374651,,,18.7325374651,,
119445,7,Lawrence Weiner,6288.0,1972,12-inch vinyl record,"cover: 12 1/4 × 12 1/4"" (31.1 × 31.1 cm)",Committee on Prints and Illustrated Books Fund,854.2013.331,Audio,Drawings & Prints,2013-10-10,Y,184619,http://www.moma.org/collection/works/184619,http://www.moma.org/media/W1siZiIsIjM4MDU4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=cab3eac0e0d967d4,,0.0,,31.1150622301,,,31.1150622301,,
119446,Having Been Done At / Having Been Done To - Essendo Stato Fatto A,Lawrence Weiner,6288.0,1973,12-inch vinyl record,"cover: 12 3/8 × 12 3/8"" (31.4 × 31.4 cm)",Committee on Prints and Illustrated Books Fund,854.2013.332,Audio,Drawings & Prints,2013-10-10,Y,184620,http://www.moma.org/collection/works/184620,http://www.moma.org/media/W1siZiIsIjM4MDU1OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9cb5c873d7dcd508,,0.0,,31.432562865100003,,,31.432562865100003,,
119447,Niets Aan Verloren / Nothing to Lose,Lawrence Weiner,6288.0,1976,12-inch vinyl record,"cover: 12 1/4 × 12 1/4"" (31.1 × 31.1 cm)",Committee on Prints and Illustrated Books Fund,854.2013.333,Audio,Drawings & Prints,2013-10-10,Y,184621,http://www.moma.org/collection/works/184621,http://www.moma.org/media/W1siZiIsIjM4MDU4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c481dda11af88f08,,0.0,,31.1150622301,,,31.1150622301,,
119453,Lawrence Weiner - The Performance Tapes,Lawrence Weiner,6288.0,n.d.,Cassette tape,"cover: 4 5/16 × 2 3/4"" (11 × 7 cm)",Committee on Prints and Illustrated Books Fund,854.2013.339,Audio,Drawings & Prints,2013-10-10,Y,184627,http://www.moma.org/collection/works/184627,http://www.moma.org/media/W1siZiIsIjQyNjY5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=0be9c2b9f294fa21,,0.0,,11.0,,,7.0,,
119455,Sounds for 4 Cinema Pieces,Robert Whitman,6350.0,1968,7-inch flexi disc and catalogue,dimensions vary,Committee on Prints and Illustrated Books Fund,854.2013.341,Audio,Drawings & Prints,2013-10-10,Y,184629,http://www.moma.org/collection/works/184629,http://www.moma.org/media/W1siZiIsIjQyNDc5MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bc89199ee9939191,,,,,,,,,
119456,Buckaroo / One for All,Robert Wilhite,41752.0,1976,12-inch vinyl record in glass and wood case,"overall: 13 3/16 × 13 5/16 × 1 1/8"" (33.5 × 33.8 × 2.8 cm)",Committee on Prints and Illustrated Books Fund,854.2013.342,Audio,Drawings & Prints,2013-10-10,Y,184630,http://www.moma.org/collection/works/184630,,,2.8,,33.5,,,33.8,,
119457,I am convinced all paintings assume the same social end,Robert Wilhite,41752.0,n.d.,12-inch vinyl record,"cover: 12 3/8 × 12 5/16"" (31.5 × 31.2 cm)",Committee on Prints and Illustrated Books Fund,854.2013.343,Audio,Drawings & Prints,2013-10-10,Y,184631,http://www.moma.org/collection/works/184631,http://www.moma.org/media/W1siZiIsIjQyMTE5NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4530f48e43bff4ce,,0.0,,31.5,,,31.2,,
119458,Sonance Project In Two Parts,Reese Williams,47033.0,1977,12-inch vinyl record,"cover: 12 1/4 × 12 3/8"" (31.1 × 31.4 cm)",Committee on Prints and Illustrated Books Fund,854.2013.344,Audio,Drawings & Prints,2013-10-10,Y,184632,http://www.moma.org/collection/works/184632,http://www.moma.org/media/W1siZiIsIjM4MDYxOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=67d9a49b73390d64,,0.0,,31.1150622301,,,31.432562865100003,,
119463,Geist Ueber Materie (Future Organ),Thomas Zipp,47854.0,2006,12-inch vinyl record,"cover: 12 1/4 × 12 1/4"" (31.1 × 31.1 cm)",Committee on Prints and Illustrated Books Fund,854.2013.349,Audio,Drawings & Prints,2013-10-10,Y,184637,http://www.moma.org/collection/works/184637,http://www.moma.org/media/W1siZiIsIjM4MDUyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=11c3ffb76d30bc03,,0.0,,31.1150622301,,,31.1150622301,,
121203,Trance,Fiona Banner,8033.0,1997,22 cassette tapes and plastic tape box with pencil drawing,"box: 9 1/16 x 6 11/16 x 3 7/16"" (23 x 17 x 8.8 cm)",Anonymous gift,556.2014.7.a-w,Audio,Drawings & Prints,2014-10-02,Y,188849,http://www.moma.org/collection/works/188849,http://www.moma.org/media/W1siZiIsIjM3NjMzNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f24e35828fb188b7,,8.8,,23.0,,,17.0,,
121207,Your Plinth is My Lap,Fiona Banner,8033.0,2002,12-inch vinyl and cover with etching,"sheet (cover): 14 3/16 x 14 1/16"" (36 x 35.7 cm)",Anonymous gift,556.2014.11.a-b,Audio,Drawings & Prints,2014-10-02,Y,188853,http://www.moma.org/collection/works/188853,http://www.moma.org/media/W1siZiIsIjMxODk2OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=64affce672ad7edf,,,,36.0,,,35.7,,
127119,"Heartbreakers, with Richard Hell",,,1975–1976,audio cassette,,Gift of the Artist,F2016.162,Audio,Film,2016-05-04,N,204884,,,,,,,,,,,
127730,Rules for Street fighters and other material,Robert Filliou,1873.0,1968,CD copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4838.2,Audio,Fluxus Collection,2008-10-08,N,215058,,,,0.0,,0.0,,,0.0,,
127731,Rules for Street fighters and other material,Robert Filliou,1873.0,1968,CD copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4838.3,Audio,Fluxus Collection,2008-10-08,N,215059,,,,0.0,,0.0,,,0.0,,
127732,Tape interview with George Brecht,Ben Vautier,6115.0,c. 1966,,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4940.2,Audio,Fluxus Collection,2008-10-08,N,215060,,,,0.0,,0.0,,,0.0,,
127733,Electronic Composition No. 3,Istvan Anhalt,44754.0,,Master copy DAT dape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4829.2,Audio,Fluxus Collection,2008-10-08,N,215063,,,,0.0,,0.0,,,0.0,,
127734,Eroticon for a longish text by Dick Higgins,Eric Andersen,36940.0,,"""Master Copy"" DATE made 3/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4827.2,Audio,Fluxus Collection,2008-10-08,N,215064,,,,0.0,,0.0,,,0.0,,
127735,Eroticon for a longish text by Dick Higgins,Eric Andersen,36940.0,,Cassette copy made 3/92,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4827.3,Audio,Fluxus Collection,2008-10-08,N,215065,,,,0.0,,0.0,,,0.0,,
127736,Electronic Composition No. 3,Istvan Anhalt,44754.0,,"Cassette copy A of Inv. 02401, made 6/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4829.3,Audio,Fluxus Collection,2008-10-08,N,215066,,,,0.0,,0.0,,,0.0,,
127737,Electronic Composition No. 3,Istvan Anhalt,44754.0,,"Cassette copy B of Inv. 02401, made 6/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4829.4,Audio,Fluxus Collection,2008-10-08,N,215067,,,,0.0,,0.0,,,0.0,,
127738,Incandescence,Pierre Mercure,36951.0,,"""Master copy"" DAT made 6/92 from Inv. 02396",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4872.2,Audio,Fluxus Collection,2008-10-08,N,215068,,,,0.0,,0.0,,,0.0,,
127739,Incandescence,Pierre Mercure,36951.0,,Cassette copy A made 6/92 from Inv. 02396,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4872.3,Audio,Fluxus Collection,2008-10-08,N,215069,,,,0.0,,0.0,,,0.0,,
127740,Incandescence,Pierre Mercure,36951.0,,Cassette copy B made 6/92 from Inv. 02396,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4872.4,Audio,Fluxus Collection,2008-10-08,N,215070,,,,0.0,,0.0,,,0.0,,
127741,#2,Eric Andersen,36940.0,,"DAT ""Master copy"" made 3/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4826.2,Audio,Fluxus Collection,2008-10-08,N,215071,,,,0.0,,0.0,,,0.0,,
127742,#2,Eric Andersen,36940.0,,"Cassett copy A, made 3/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4826.3,Audio,Fluxus Collection,2008-10-08,N,215072,,,,0.0,,0.0,,,0.0,,
127743,What's the time?,Arthur Köpcke,18701.0,,DAT copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4866.2,Audio,Fluxus Collection,2008-10-08,N,215075,,,,0.0,,0.0,,,0.0,,
127744,What's the time?,Arthur Köpcke,18701.0,,Cassette copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4866.3,Audio,Fluxus Collection,2008-10-08,N,215076,,,,0.0,,0.0,,,0.0,,
127805,"#1 / Violin Sonata / Structures (on disk inside: ""instrumentals"")",Richard Maxfield,43277.0,,"DAT master copy, made 3/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4870.2,Audio,Fluxus Collection,2008-10-08,N,215421,,,,0.0,,0.0,,,0.0,,
127806,"#1 / Violin Sonata / Structures (on disk inside: ""instrumentals"")",Richard Maxfield,43277.0,,Cassette copy A made 3/92,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4870.3,Audio,Fluxus Collection,2008-10-08,N,215422,,,,0.0,,0.0,,,0.0,,
127807,For J.W. / Cough Music,Richard Maxfield,43277.0,,"DAT master copy, made 3/92",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4869.2,Audio,Fluxus Collection,2008-10-08,N,215423,,,,0.0,,0.0,,,0.0,,
127808,For J.W. / Cough Music,Richard Maxfield,43277.0,,Cassette copy A made 3/92,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4869.3,Audio,Fluxus Collection,2008-10-08,N,215424,,,,0.0,,0.0,,,0.0,,
127809,2 Sounds Drumsticks on Gong version,La Monte Young,6520.0,,DAT Master Copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4946.2,Audio,Fluxus Collection,2008-10-08,N,215425,,,,0.0,,0.0,,,0.0,,
127871,Five Electronic Constellations,Dick Higgins,2637.0,,CD,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4846.2,Audio,Fluxus Collection,2008-10-08,N,215811,,,,0.0,,0.0,,,0.0,,
127877,Stanzas for Iris Lizak,Jackson Mac Low,34743.0,,CD transfer copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4868.2,Audio,Fluxus Collection,2008-10-08,N,215824,,,,0.0,,0.0,,,0.0,,
127878,Le Tombeau de Pierre Larousse /,François Dufrêne,38041.0,,CD transfer copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4837.2,Audio,Fluxus Collection,2008-10-08,N,215825,,,,0.0,,0.0,,,0.0,,
127879,WBAI Broadcast,Charlotte Moorman,43295.0,,CD copy,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4873.2,Audio,Fluxus Collection,2008-10-08,N,215828,,,,0.0,,0.0,,,0.0,,
127880,I am no. 1/Dialectical Evolution,Henning Christiansen,36942.0,1965,2 CDs,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC4834.2,Audio,Fluxus Collection,2008-10-08,N,215829,,,,0.0,,0.0,,,0.0,,
128622,Philip Corner Interview,Dick Higgins,2637.0,,Cassette tape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5004,Audio,Fluxus Collection,2008-10-08,N,217949,,,,0.0,,0.0,,,0.0,,
128623,Interview 11/15/57 on Lady's Not for Burning Music,Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5005,Audio,Fluxus Collection,2008-10-08,N,217950,,,,0.0,,0.0,,,0.0,,
128624,St Joan At Beaurevoir 1-7,Dick Higgins,2637.0,,"reel to reel, 7 boxes",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5006.1-7,Audio,Fluxus Collection,2008-10-08,N,217951,,,,0.0,,0.0,,,0.0,,
128625,City with All the Angles,Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5007,Audio,Fluxus Collection,2008-10-08,N,217952,,,,0.0,,0.0,,,0.0,,
128626,Hendricks Interview,Dick Higgins,2637.0,,Cassette tape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5008,Audio,Fluxus Collection,2008-10-08,N,217953,,,,0.0,,0.0,,,0.0,,
128627,Nam June Paik Interview,Dick Higgins,2637.0,,Cassette tape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5009,Audio,Fluxus Collection,2008-10-08,N,217954,,,,0.0,,0.0,,,0.0,,
128628,Newton Harrison Interview,Dick Higgins,2637.0,,Cassette tape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5010,Audio,Fluxus Collection,2008-10-08,N,217955,,,,0.0,,0.0,,,0.0,,
128629,Rothenberg Interview (2 parts),Dick Higgins,2637.0,,2 cassette tapes,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5011.a-b,Audio,Fluxus Collection,2008-10-08,N,217956,,,,0.0,,0.0,,,0.0,,
128630,"Old material from ""Requiem for Wagner the Criminal Mayor""",Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5012,Audio,Fluxus Collection,2008-10-08,N,217957,,,,0.0,,0.0,,,0.0,,
128631,Spring Game (copy),Dick Higgins,2637.0,,BASF box,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5013,Audio,Fluxus Collection,2008-10-08,N,217958,,,,0.0,,0.0,,,0.0,,
128632,"St Joan At Baurevoir, music quotes and sounds for offstage tape recorder",Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5014,Audio,Fluxus Collection,2008-10-08,N,217959,,,,0.0,,0.0,,,0.0,,
128633,Alison Knowles Interview (2 parts),Dick Higgins,2637.0,1977,Cassette tape,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5015.1,Audio,Fluxus Collection,2008-10-08,N,217960,,,,0.0,,0.0,,,0.0,,
128634,Spring Game (tape 2),Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5016,Audio,Fluxus Collection,2008-10-08,N,217961,,,,0.0,,0.0,,,0.0,,
128635,"Max Neuhaus on WBAI June 13, 1967",Max Neuhaus,44757.0,1967,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5017,Audio,Fluxus Collection,2008-10-08,N,217962,,,,0.0,,0.0,,,0.0,,
128636,What George Is Not (Fluxus Is),George Brecht,756.0,1979,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5018,Audio,Fluxus Collection,2008-10-08,N,217963,,,,0.0,,0.0,,,0.0,,
128637,"Piano for All Senses, Fluxus Festival Amsterdam 1963",Nam June Paik,4469.0,,"cassette
",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5019.1,Audio,Fluxus Collection,2008-10-08,N,217964,,,,0.0,,0.0,,,0.0,,
128639,"John Cage class, 1959 YMHA concert",John Cage,912.0,1959,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5021,Audio,Fluxus Collection,2008-10-08,N,217966,,,,0.0,,0.0,,,0.0,,
128641,Brecht (drunk?),George Brecht,756.0,,"Cassette
",,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5023,Audio,Fluxus Collection,2008-10-08,N,217968,,,,0.0,,0.0,,,0.0,,
128643,"Vocal Composition 1959, and others",Dick Higgins,2637.0,1959,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5025,Audio,Fluxus Collection,2008-10-08,N,217970,,,,0.0,,0.0,,,0.0,,
128644,(Organic Music?),Toshi Ichiyanagi,36947.0,,2 cassettes and 1 DAT,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5026.1-3,Audio,Fluxus Collection,2008-10-08,N,217971,,,,0.0,,0.0,,,0.0,,
128645,"Judson Church, Ray Gun Specs, etc",,,,Cassette,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5027,Audio,Fluxus Collection,2008-10-08,N,217972,,,,0.0,,0.0,,,0.0,,
128646,Martin,Dick Higgins,2637.0,,1/4 inch reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5028,Audio,Fluxus Collection,2008-10-08,N,217973,,,,0.0,,0.0,,,0.0,,
128647,Text used for Martin,Glenn Williams,67694.0,,1/4 inch reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5029,Audio,Fluxus Collection,2008-10-08,N,217974,,,,0.0,,0.0,,,0.0,,
128648,Martin,Dick Higgins,2637.0,,1/4 inch reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5030,Audio,Fluxus Collection,2008-10-08,N,217975,,,,0.0,,0.0,,,0.0,,
128649,Martin lip synch sound track,Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5031,Audio,Fluxus Collection,2008-10-08,N,217976,,,,0.0,,0.0,,,0.0,,
128650,The Moon is Rising,Dick Higgins,2637.0,,Open reel,,The Gilbert and Lila Silverman Fluxus Collection Gift,FC5032,Audio,Fluxus Collection,2008-10-08,N,217977,,,,0.0,,0.0,,,0.0,,
